match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2020-09-21,Royal Challengers Bangalore,Dubai International Cricket Stadium,0,2,0,0,0.0,b Navdeep Saini,8
