match_number,date,opponent,catches,stumpings,run_outs
5,2022-03-29,Sunrisers Hyderabad,2,0,0
24,2022-04-14,Gujarat Titans,1,0,0
30,2022-04-18,Kolkata Knight Riders,0,0,1
71,2022-05-24,Gujarat Titans,0,0,1
