cricsheet_match_id,match_number,date,venue,team_1,team_2,toss_winner,toss_decision,winner,result,win_by_runs,win_by_wickets,player_of_match,team_1_score,team_2_score,team_1_overs,team_2_overs,method,target_overs,match_stage,umpire_1,umpire_2,tv_umpire,match_referee
1527674,1,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,,0,6,JA Duffy,201/9,203/4,20.0,15.4,,20,league,J Madanagopal,UV Gandhe,R Pandit,J Srinath
1527675,2,2026-03-29,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,,0,6,SN Thakur,220/4,224/4,20.0,19.1,,20,league,Anish Sahasrabudhe,MV Saidharshan Kumar,Nitin Menon,Shakti Singh
1527676,3,2026-03-30,"Barsapara Cricket Stadium, Guwahati",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,,0,8,N Burger,127/10,128/2,19.4,12.1,,20,league,HDPK Dharmasena,M Krishnadas,VK Sharma,V Narayan Kutty
1527677,4,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Gujarat Titans,Punjab Kings,Punjab Kings,field,Punjab Kings,,0,3,C Connolly,162/6,165/7,20.0,19.1,,20,league,Abhijit Bhattacharya,A Totre,KN Ananthapadmanabhan,Prakash Bhatt
1527678,5,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,,0,6,Sameer Rizvi,141/10,145/4,18.4,17.1,,20,league,R Pandit,UV Gandhe,J Madanagopal,J Srinath
1527679,6,2026-04-02,"Eden Gardens, Kolkata",Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad,,65,0,Nithish Kumar Reddy,226/8,161/10,20.0,16.0,,20,league,MV Saidharshan Kumar,Vinod Seshan,Nitin Menon,Shakti Singh
1527680,7,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Punjab Kings,field,Punjab Kings,,0,5,Priyansh Arya,209/5,210/5,20.0,18.4,,20,league,Abhijit Bhattacharya,A Totre,KN Ananthapadmanabhan,Prakash Bhatt
1527681,8,2026-04-04,"Arun Jaitley Stadium, Delhi",Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,,0,6,Sameer Rizvi,162/6,164/4,20.0,18.1,,20,league,HDPK Dharmasena,M Krishnadas,VK Sharma,V Narayan Kutty
1527682,9,2026-04-04,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,Rajasthan Royals,,6,0,Ravi Bishnoi,210/6,204/8,20.0,20.0,,20,league,R Pandit,UV Gandhe,J Madanagopal,J Srinath
1527683,10,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,,0,5,Mohammed Shami,156/9,160/5,20.0,19.5,,20,league,Anish Sahasrabudhe,MV Saidharshan Kumar,Nitin Menon,Shakti Singh
1527684,11,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bengaluru,,43,0,TH David,250/3,207/10,20.0,19.4,,20,league,A Totre,KN Ananthapadmanabhan,AT Holdstock,Prakash Bhatt
1527685,12,2026-04-06,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,,no result,0,0,,25/2,,3.4,0.0,,20,league,A Bengeri,J Madanagopal,R Pandit,J Srinath
1527686,13,2026-04-07,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Rajasthan Royals,,27,0,YBK Jaiswal,150/3,123/9,11.0,11.0,,11,league,HDPK Dharmasena,M Krishnadas,VK Sharma,V Narayan Kutty
1527687,14,2026-04-08,"Arun Jaitley Stadium, Delhi",Gujarat Titans,Delhi Capitals,Delhi Capitals,field,Gujarat Titans,,1,0,Rashid Khan,210/4,209/8,20.0,20.0,,20,league,Anish Sahasrabudhe,Nitin Menon,MV Saidharshan Kumar,Shakti Singh
1527688,15,2026-04-09,"Eden Gardens, Kolkata",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,,0,3,MD Choudhary,181/4,182/7,20.0,20.0,,20,league,AT Holdstock,A Totre,KN Ananthapadmanabhan,Prakash Bhatt
1527689,16,2026-04-10,"Barsapara Cricket Stadium, Guwahati",Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,,0,6,V Suryavanshi,201/8,202/4,20.0,18.0,,20,league,K Swaroopanand,HDPK Dharmasena,VK Sharma,V Narayan Kutty
1527690,17,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Punjab Kings,,0,6,SS Iyer,219/6,223/4,20.0,18.5,,20,league,A Bengeri,R Pandit,J Madanagopal,J Srinath
1527691,18,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Chennai Super Kings,,23,0,SV Samson,212/1,189/10,20.0,20.0,,20,league,MV Saidharshan Kumar,Vinod Seshan,Nitin Menon,Shakti Singh
1527692,19,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,,0,7,M Prasidh Krishna,164/8,165/3,20.0,18.4,,20,league,Abhijit Bhattacharya,KN Ananthapadmanabhan,AT Holdstock,Prakash Bhatt
1527693,20,2026-04-12,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bengaluru,,18,0,PD Salt,240/4,222/5,20.0,20.0,,20,league,K Swaroopanand,VK Sharma,HDPK Dharmasena,V Narayan Kutty
1529264,21,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Sunrisers Hyderabad,,57,0,PP Hinge,216/6,159/10,20.0,19.0,,20,league,J Madanagopal,R Pandit,A Bengeri,J Srinath
1529265,22,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,,32,0,Noor Ahmad,192/5,160/7,20.0,20.0,,20,league,Nitin Menon,MV Saidharshan Kumar,Vinod Seshan,Shakti Singh
1529266,23,2026-04-15,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,,0,5,JR Hazlewood,146/10,149/5,20.0,15.1,,20,league,AT Holdstock,Bhavesh Patel,KN Ananthapadmanabhan,Prakash Bhatt
1529267,24,2026-04-16,"Wankhede Stadium, Mumbai",Mumbai Indians,Punjab Kings,Punjab Kings,field,Punjab Kings,,0,7,Arshdeep Singh,195/6,198/3,20.0,16.3,,20,league,HDPK Dharmasena,M Krishnadas,VK Sharma,V Narayan Kutty
1529268,25,2026-04-17,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,bat,Gujarat Titans,,0,5,Shubman Gill,180/10,181/5,20.0,19.4,,20,league,R Pandit,UV Gandhe,J Madanagopal,J Srinath
1529269,26,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,,0,6,T Stubbs,175/8,179/4,20.0,19.5,,20,league,Abhijit Bhattacharya,Bhavesh Patel,KN Ananthapadmanabhan,Prakash Bhatt
1529270,27,2026-04-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Sunrisers Hyderabad,,10,0,E Malinga,194/9,184/8,20.0,20.0,,20,league,Anish Sahasrabudhe,Vinod Seshan,AT Holdstock,Shakti Singh
1529271,28,2026-04-19,"Eden Gardens, Kolkata",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Kolkata Knight Riders,,0,4,CV Varun,155/9,161/6,20.0,19.4,,20,league,HDPK Dharmasena,M Krishnadas,VK Sharma,V Narayan Kutty
1529272,29,2026-04-19,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Punjab Kings,,54,0,Priyansh Arya,254/7,200/5,20.0,20.0,,20,league,J Madanagopal,K Kelkar,R Pandit,J Srinath
1529273,30,2026-04-20,"Narendra Modi Stadium, Ahmedabad",Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai Indians,,99,0,Tilak Varma,199/5,100/10,20.0,15.5,,20,league,Abhijit Bhattacharya,KN Ananthapadmanabhan,A Totre,Prakash Bhatt
1529274,31,2026-04-21,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Sunrisers Hyderabad,,47,0,Abhishek Sharma,242/2,195/9,20.0,20.0,,20,league,Anish Sahasrabudhe,Vinod Seshan,AT Holdstock,Shakti Singh
1529275,32,2026-04-22,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,Rajasthan Royals,,40,0,RA Jadeja,159/6,119/10,20.0,18.0,,20,league,AK Argal,VK Sharma,K Swaroopanand,V Narayan Kutty
1529276,33,2026-04-23,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,,103,0,SV Samson,207/6,104/10,20.0,19.0,,20,league,AT Holdstock,P Joshi,KN Ananthapadmanabhan,Prakash Bhatt
1529277,34,2026-04-24,"M Chinnaswamy Stadium, Bengaluru",Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,,0,5,V Kohli,205/3,206/5,20.0,18.5,,20,league,Amit Rana,J Madanagopal,UV Gandhe,J Srinath
1529278,35,2026-04-25,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Delhi Capitals,bat,Punjab Kings,,0,6,KL Rahul,264/2,265/4,20.0,18.5,,20,league,AK Argal,VK Sharma,K Swaroopanand,V Narayan Kutty
1529279,36,2026-04-25,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,0,5,Ishan Kishan,228/6,229/5,20.0,18.3,,20,league,KM Gandhi,Nitin Menon,MV Saidharshan Kumar,Amit Sharma
1529280,37,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,,0,8,K Rabada,158/7,162/2,20.0,16.4,,20,league,AT Holdstock,KN Ananthapadmanabhan,A Totre,Prakash Bhatt
1529281,38,2026-04-26,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,Kolkata Knight Riders,tie,0,0,RK Singh,155/7,155/8,20.0,20.0,,20,league,A Bengeri,K Kelkar,R Pandit,J Srinath
1529282,39,2026-04-27,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,,0,9,JR Hazlewood,75/10,77/1,16.3,6.3,,20,league,AK Argal,SJ Nogajski,M Krishnadas,V Narayan Kutty
1529283,40,2026-04-28,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,,0,6,D Ferreira,222/4,228/4,20.0,19.2,,20,league,Nitin Menon,TM Srivastava,KM Gandhi,Amit Sharma
1529284,41,2026-04-29,"Wankhede Stadium, Mumbai",Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Sunrisers Hyderabad,,0,6,H Klaasen,243/5,249/4,20.0,18.4,,20,league,A Bengeri,J Madanagopal,UV Gandhe,J Srinath
