player,team,role,matches
A Badoni,Lucknow Super Giants,batter,3
A Kamboj,Chennai Super Kings,all-rounder,3
A Mhatre,Chennai Super Kings,batter,3
A Nortje,Lucknow Super Giants,all-rounder,1
A Raghuvanshi,Kolkata Knight Riders,batter,4
AK Markram,Lucknow Super Giants,all-rounder,3
AM Ghazanfar,Mumbai Indians,bowler,2
AM Rahane,Kolkata Knight Riders,batter,4
AR Patel,Delhi Capitals,all-rounder,3
AS Roy,Kolkata Knight Riders,all-rounder,3
Abdul Samad,Lucknow Super Giants,all-rounder,3
Abhinandan Singh,Royal Challengers Bengaluru,bowler,2
Abhishek Sharma,Sunrisers Hyderabad,all-rounder,3
Aniket Verma,Sunrisers Hyderabad,batter,3
Arshdeep Singh,Punjab Kings,bowler,3
Ashok Sharma,Gujarat Titans,all-rounder,3
Avesh Khan,Lucknow Super Giants,all-rounder,2
B Kumar,Royal Challengers Bengaluru,bowler,2
B Muzarabani,Kolkata Knight Riders,bowler,2
B Sai Sudharsan,Gujarat Titans,batter,3
Brijesh Sharma,Rajasthan Royals,bowler,1
C Bosch,Mumbai Indians,all-rounder,1
C Connolly,Punjab Kings,batter,2
C Green,Kolkata Knight Riders,all-rounder,4
CV Varun,Kolkata Knight Riders,all-rounder,2
D Ferreira,Rajasthan Royals,batter,1
D Padikkal,Royal Challengers Bengaluru,batter,2
DA Miller,Delhi Capitals,batter,2
DA Payne,Sunrisers Hyderabad,all-rounder,2
DL Chahar,Mumbai Indians,all-rounder,2
DS Rathi,Lucknow Super Giants,bowler,2
Dhruv Jurel,Rajasthan Royals,batter,3
E Malinga,Sunrisers Hyderabad,bowler,3
FH Allen,Kolkata Knight Riders,batter,4
GD Phillips,Gujarat Titans,batter,3
H Klaasen,Sunrisers Hyderabad,batter,3
HH Pandya,Mumbai Indians,all-rounder,2
HV Patel,Sunrisers Hyderabad,all-rounder,2
Harsh Dubey,Sunrisers Hyderabad,all-rounder,3
Ishan Kishan,Sunrisers Hyderabad,batter,3
J Overton,Chennai Super Kings,all-rounder,2
JA Duffy,Royal Challengers Bengaluru,bowler,2
JC Archer,Rajasthan Royals,all-rounder,3
JC Buttler,Gujarat Titans,batter,3
JD Unadkat,Sunrisers Hyderabad,all-rounder,3
JG Bethell,Royal Challengers Bengaluru,batter,0
JJ Bumrah,Mumbai Indians,all-rounder,3
JM Sharma,Royal Challengers Bengaluru,batter,1
K Rabada,Gujarat Titans,all-rounder,3
KH Pandya,Royal Challengers Bengaluru,bowler,2
KK Ahmed,Chennai Super Kings,bowler,3
KL Rahul,Delhi Capitals,batter,3
Kartik Sharma,Chennai Super Kings,batter,3
Kartik Tyagi,Kolkata Knight Riders,all-rounder,3
Kuldeep Yadav,Delhi Capitals,all-rounder,3
Kumar Kushagra,Gujarat Titans,batter,1
L Ngidi,Delhi Capitals,bowler,3
LS Livingstone,Sunrisers Hyderabad,batter,1
M Jansen,Punjab Kings,all-rounder,2
M Markande,Mumbai Indians,bowler,2
M Prasidh Krishna,Gujarat Titans,bowler,3
M Shahrukh Khan,Gujarat Titans,batter,2
M Siddharth,Lucknow Super Giants,bowler,2
MD Choudhary,Lucknow Super Giants,batter,3
MJ Henry,Chennai Super Kings,all-rounder,3
MJ Santner,Mumbai Indians,all-rounder,1
MK Pandey,Kolkata Knight Riders,batter,0
MP Stoinis,Punjab Kings,all-rounder,2
MR Marsh,Lucknow Super Giants,batter,3
MW Short,Chennai Super Kings,all-rounder,1
Mohammed Shami,Lucknow Super Giants,all-rounder,3
Mohammed Siraj,Gujarat Titans,bowler,3
Mohsin Khan,Lucknow Super Giants,all-rounder,1
Mukesh Kumar,Delhi Capitals,bowler,3
N Burger,Rajasthan Royals,bowler,3
N Pooran,Lucknow Super Giants,batter,3
N Rana,Delhi Capitals,batter,3
N Wadhera,Punjab Kings,batter,2
Naman Dhir,Mumbai Indians,batter,3
Navdeep Saini,Kolkata Knight Riders,bowler,1
Nithish Kumar Reddy,Sunrisers Hyderabad,all-rounder,3
Noor Ahmad,Chennai Super Kings,all-rounder,3
P Nissanka,Delhi Capitals,batter,3
P Simran Singh,Punjab Kings,batter,2
PD Salt,Royal Challengers Bengaluru,batter,2
PR Veer,Chennai Super Kings,batter,2
Prince Yadav,Lucknow Super Giants,bowler,3
Priyansh Arya,Punjab Kings,batter,2
R Parag,Rajasthan Royals,all-rounder,3
R Powell,Kolkata Knight Riders,batter,1
R Shepherd,Royal Challengers Bengaluru,bowler,2
R Tewatia,Gujarat Titans,batter,3
RA Jadeja,Rajasthan Royals,all-rounder,2
RD Chahar,Chennai Super Kings,bowler,1
RD Gaikwad,Chennai Super Kings,batter,3
RD Rickelton,Mumbai Indians,batter,3
RG Sharma,Mumbai Indians,batter,3
RK Singh,Kolkata Knight Riders,batter,3
RM Patidar,Royal Challengers Bengaluru,batter,2
RR Pant,Lucknow Super Giants,batter,3
Ramandeep Singh,Kolkata Knight Riders,batter,2
Rashid Khan,Gujarat Titans,all-rounder,3
Ravi Bishnoi,Rajasthan Royals,bowler,3
S Arora,Sunrisers Hyderabad,batter,2
S Dube,Chennai Super Kings,all-rounder,3
SA Yadav,Mumbai Indians,batter,3
SE Rutherford,Mumbai Indians,batter,2
SN Khan,Chennai Super Kings,batter,3
SN Thakur,Mumbai Indians,all-rounder,3
SO Hetmyer,Rajasthan Royals,batter,2
SP Narine,Kolkata Knight Riders,all-rounder,3
SS Iyer,Punjab Kings,batter,2
SV Samson,Chennai Super Kings,batter,3
Sameer Rizvi,Delhi Capitals,batter,3
Sandeep Sharma,Rajasthan Royals,bowler,3
Shahbaz Ahmed,Lucknow Super Giants,all-rounder,1
Shashank Singh,Punjab Kings,batter,2
Shivang Kumar,Sunrisers Hyderabad,all-rounder,2
Shubman Gill,Gujarat Titans,batter,2
Suyash Sharma,Royal Challengers Bengaluru,bowler,2
T Natarajan,Delhi Capitals,bowler,3
T Stubbs,Delhi Capitals,batter,3
TA Boult,Mumbai Indians,all-rounder,2
TH David,Royal Challengers Bengaluru,batter,2
TM Head,Sunrisers Hyderabad,batter,3
TU Deshpande,Rajasthan Royals,bowler,2
Tilak Varma,Mumbai Indians,batter,3
V Kohli,Royal Challengers Bengaluru,batter,2
V Nigam,Delhi Capitals,all-rounder,3
V Suryavanshi,Rajasthan Royals,batter,3
VG Arora,Kolkata Knight Riders,all-rounder,3
Vijaykumar Vyshak,Punjab Kings,bowler,2
Washington Sundar,Gujarat Titans,all-rounder,3
XC Bartlett,Punjab Kings,all-rounder,3
YBK Jaiswal,Rajasthan Royals,batter,3
YS Chahal,Punjab Kings,bowler,2
