match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Kolkata Knight Riders,AM Ghazanfar,4.0,0,51,0,12.75,5
2,Kolkata Knight Riders,HH Pandya,3.0,0,39,1,13.0,6
2,Kolkata Knight Riders,JJ Bumrah,4.0,0,35,0,8.75,4
2,Kolkata Knight Riders,M Markande,1.0,0,16,0,16.0,1
2,Kolkata Knight Riders,SN Thakur,4.0,0,39,3,9.75,7
2,Kolkata Knight Riders,TA Boult,4.0,0,38,0,9.5,7
8,Delhi Capitals,C Bosch,3.1,0,39,1,12.32,6
8,Delhi Capitals,DL Chahar,3.0,0,20,1,6.67,10
8,Delhi Capitals,JJ Bumrah,4.0,0,21,0,5.25,13
8,Delhi Capitals,M Markande,2.0,0,20,0,10.0,3
8,Delhi Capitals,MJ Santner,3.0,0,22,1,7.33,7
8,Delhi Capitals,SN Thakur,3.0,0,41,0,13.67,3
13,Rajasthan Royals,AM Ghazanfar,2.0,0,21,2,10.5,4
13,Rajasthan Royals,DL Chahar,1.0,0,22,0,22.0,1
13,Rajasthan Royals,HH Pandya,2.0,0,17,0,8.5,3
13,Rajasthan Royals,JJ Bumrah,3.0,0,32,0,10.67,5
13,Rajasthan Royals,SN Thakur,2.0,0,36,1,18.0,2
13,Rajasthan Royals,TA Boult,1.0,0,22,0,22.0,0
20,Royal Challengers Bengaluru,HH Pandya,4.0,0,39,1,9.75,7
20,Royal Challengers Bengaluru,JJ Bumrah,4.0,0,35,0,8.75,6
20,Royal Challengers Bengaluru,M Markande,2.0,0,40,0,20.0,1
20,Royal Challengers Bengaluru,MJ Santner,4.0,0,43,1,10.75,9
20,Royal Challengers Bengaluru,SN Thakur,2.0,0,32,1,16.0,3
20,Royal Challengers Bengaluru,TA Boult,4.0,0,50,1,12.5,5
24,Punjab Kings,AM Ghazanfar,4.0,0,31,2,7.75,8
24,Punjab Kings,DL Chahar,2.3,0,45,0,18.0,2
24,Punjab Kings,HH Pandya,3.0,0,39,0,13.0,3
24,Punjab Kings,JJ Bumrah,4.0,0,41,0,10.25,9
24,Punjab Kings,SN Thakur,3.0,0,42,1,14.0,2
30,Gujarat Titans,AM Ghazanfar,2.5,0,17,2,6.0,10
30,Gujarat Titans,Ashwani Kumar,4.0,0,24,4,6.0,14
30,Gujarat Titans,HH Pandya,1.0,0,18,1,18.0,2
30,Gujarat Titans,JJ Bumrah,3.0,0,15,1,5.0,11
30,Gujarat Titans,Krish Bhagat,2.0,0,10,0,5.0,6
30,Gujarat Titans,MJ Santner,3.0,0,16,2,5.33,7
